site_code,stn_id,latitude,longitude,well_use
354597N1192790W001,21338,35.4597,-119.279,Unknown
354605N1191913W001,22126,35.4605,-119.1913,Irrigation
354606N1195524W001,37143,35.4606,-119.5524,Unknown
354614N1192238W001,36761,35.4614,-119.2238,Unknown
354622N1195333W001,36511,35.4622,-119.5333,Unknown
354625N1195960W001,56274,35.4625,-119.596,Observation
354625N1196051W001,56278,35.4625,-119.6051,Observation
354627N1191627W001,49458,35.46274,-119.16265,Observation
354628N1190740W001,36569,35.4628,-119.074,Unknown
354630N1193920W001,48515,35.7758,-119.65362,Irrigation
354633N1191495W001,22124,35.4633,-119.1495,Unknown
354633N1195832W001,56275,35.4633,-119.5832,Observation
354635N1190659W001,49802,35.77652,-119.1165,Irrigation
354636N1192901W001,21337,35.4636,-119.2901,Unknown
354636N1193167W001,21339,35.4636,-119.3167,Unknown
354641N1192002W001,22127,35.4641,-119.2002,Unknown
354641N1192085W001,22130,35.4641,-119.2085,Unknown
354641N1192382W001,21334,35.46331,-119.2346,Irrigation
354641N1193049W001,35061,35.4641,-119.3049,Unknown
354641N1194313W001,36523,35.4641,-119.4313,Unknown
354641N1194446W001,39002,35.4641,-119.4446,Unknown
354642N1194447W001,38120,35.4642,-119.4447,Unknown
354647N1194309W001,22868,35.4647,-119.4309,Unknown
354647N1194435W001,22349,35.4647,-119.4435,Unknown
354653N1155083W001,16322,35.4653,-115.5083,Unknown
354658N1153630W001,31877,35.4658,-115.363,Unknown
354658N1153630W002,16453,35.4658,-115.363,Unknown
354661N1192162W001,36760,35.4661,-119.2162,Unknown
354661N1192313W001,35058,35.4661,-119.2313,Unknown
354664N1153750W001,31878,35.4664,-115.375,Unknown
354669N1155158W001,16320,35.4669,-115.5158,Unknown
354672N1152716W001,18171,35.4672,-115.2716,Unknown
354676N1206305W001,57814,35.46764,-120.63056,Public Supply
354677N1194477W001,37145,35.4677,-119.4477,Unknown
354680N1155155W001,33880,35.468,-115.5155,Unknown
354686N1155189W001,16321,35.4686,-115.5189,Unknown
354689N1155208W001,16319,35.4689,-115.5208,Unknown
354692N1155191W001,33879,35.4692,-115.5191,Unknown
354694N1155447W001,16316,35.4694,-115.5447,Unknown
354694N1196024W001,56277,35.4694,-119.6024,Observation
354700N1195935W001,56273,35.47,-119.5935,Observation
354702N1192368W001,21333,35.4702,-119.2368,Unknown
354702N1195873W001,56272,35.4702,-119.5873,Observation
354703N1190834W001,23941,35.4703,-119.0834,Unknown
354703N1192517W001,35059,35.4703,-119.2517,Unknown
354703N1192653W001,21336,35.4703,-119.2653,Unknown
354705N1192792W001,54515,35.47046,-119.27918,Residential
354706N1191626W001,22125,35.4706,-119.1626,Unknown
354708N1192471W001,21335,35.4708,-119.2471,Unknown
354708N1195646W001,56269,35.4708,-119.5646,Observation
354708N1195925W001,22332,35.4708,-119.5925,Unknown
354711N1195551W001,56270,35.4711,-119.5551,Observation
354714N1191377W001,22123,35.4714,-119.1377,Unknown
354714N1192174W001,22129,35.4714,-119.2174,Irrigation
354714N1193894W001,22867,35.4714,-119.3894,Unknown
354716N1192082W001,22128,35.4716,-119.2082,Irrigation
354716N1194603W001,22348,35.4716,-119.4603,Unknown
354716N1194756W001,24414,35.4716,-119.4756,Unknown
354742N1192356W001,35057,35.4742,-119.2356,Unknown
354742N1192948W001,35054,35.4742,-119.2948,Unknown
354742N1195282W001,37144,35.4742,-119.5282,Unknown
354744N1192584W001,35055,35.4744,-119.2584,Unknown
354761N1194435W001,22347,35.4761,-119.4435,Unknown
354761N1195927W001,37142,35.4761,-119.5927,Unknown
354769N1171106W001,36570,35.4769,-117.1106,Unknown
354769N1191838W001,22121,35.4769,-119.1838,Unknown
354769N1192476W001,21329,35.4769,-119.2476,Unknown
354772N1191009W001,23940,35.4772,-119.1009,Unknown
354772N1192351W001,21332,35.4772,-119.2351,Unknown
354775N1192159W001,37095,35.4775,-119.2159,Unknown
354775N1196360W001,22331,35.4775,-119.636,Unknown
354778N1193188W001,54553,35.4778,-119.3188,Irrigation
354779N1193145W001,54552,35.4779,-119.3145,Observation
354780N1191721W001,22118,35.47793,-119.17171,Observation
354780N1191721W002,22119,35.47793,-119.17171,Observation
354780N1191721W003,22120,35.47793,-119.17171,Observation
354783N1192695W001,21328,35.4783,-119.2695,Irrigation
354783N1192873W001,21327,35.4783,-119.2873,Unknown
354786N1192080W001,21484,35.4786,-119.208,Irrigation
354786N1193051W001,35356,35.4786,-119.3051,Unknown
354789N1192293W001,21331,35.4789,-119.2293,Unknown
354791N1191899W001,21485,35.4791,-119.1899,Unknown
354808N1192153W001,37094,35.4808,-119.2153,Unknown
354816N1191788W001,22117,35.4816,-119.1788,Unknown
354839N1193948W001,39442,35.4839,-119.3948,Unknown
354844N1191092W001,36568,35.4844,-119.1092,Unknown
354847N1192070W001,21482,35.4847,-119.207,Unknown
354847N1192342W001,35056,35.4847,-119.2342,Unknown
354850N1191534W001,22122,35.485,-119.1534,Unknown
354850N1193270W001,21326,35.485,-119.327,Unknown
354850N1196071W001,37696,35.485,-119.6071,Unknown
354852N1193688W001,36521,35.4852,-119.3688,Unknown
354852N1193688W002,22865,35.4852,-119.3688,Unknown
354852N1193688W003,36522,35.4852,-119.3688,Unknown
354852N1195976W001,24405,35.4852,-119.5976,Unknown
354852N1195976W002,38114,35.4852,-119.5976,Unknown
354852N1195978W001,37354,35.4852,-119.5978,Unknown
354853N1193206W001,21325,35.4853,-119.3206,Unknown
354853N1196185W001,38642,35.4853,-119.6185,Unknown
354853N1196243W001,37695,35.4853,-119.6243,Unknown
354854N1195648W001,46703,35.48532,-119.56483,Observation
354856N1195810W001,38751,35.4856,-119.581,Unknown
354858N1191092W001,23939,35.4858,-119.1092,Unknown
354858N1192899W001,21323,35.4858,-119.2899,Unknown
354858N1192981W001,21324,35.4858,-119.2981,Unknown
354861N1192168W001,21483,35.4861,-119.2168,Unknown
354861N1192293W001,21330,35.4861,-119.2293,Irrigation
354861N1194570W001,38119,35.4861,-119.457,Unknown
354862N1194846W001,24413,35.4862,-119.4846,Unknown
354866N1195425W001,22346,35.4866,-119.5425,Unknown
354867N1191887W001,21480,35.4867,-119.1887,Unknown
354872N1195629W001,25202,35.4872,-119.5629,Unknown
354872N1195629W002,24620,35.4872,-119.5629,Unknown
354875N1195822W001,37141,35.4875,-119.5822,Unknown
354877N1192646W001,23024,35.4877,-119.2646,Unknown
354886N1191468W001,37090,35.4886,-119.1468,Unknown
354900N1195956W001,22330,35.49,-119.5956,Unknown
354905N1190904W001,51325,35.49048,-119.09044,Irrigation
354909N1177065W001,46283,35.49094,-117.70655,Other
354914N1154408W001,33878,35.4914,-115.4408,Unknown
354917N1192520W001,36692,35.4917,-119.252,Unknown
354919N1191092W001,23938,35.4919,-119.1092,Unknown
354919N1195689W001,22329,35.4919,-119.5689,Unknown
354921N1191708W001,54505,35.49214,-119.17082,Irrigation
354922N1192151W001,37093,35.4928,-119.215,Irrigation
354928N1206484W001,57813,35.49287,-120.64843,Public Supply
354930N1191724W001,37091,35.493,-119.1724,Unknown
354930N1194983W001,22345,35.493,-119.4983,Unknown
354931N1193048W001,35354,35.4931,-119.3048,Unknown
354933N1192285W001,22891,35.4933,-119.2285,Unknown
354933N1192380W001,23023,35.4933,-119.238,Unknown
354936N1179209W001,55456,35.49364,-117.92094,Stockwatering
354936N1191810W001,21479,35.4936,-119.181,Unknown
354939N1178551W001,23948,35.4939,-117.8551,Unknown
354939N1194775W001,22344,35.4939,-119.4775,Unknown
354943N1192593W001,54447,35.49429,-119.25927,Residential
354950N1195013W001,59277,35.49503,-119.50134,Observation
354958N1193326W001,36519,35.4958,-119.3326,Unknown
354961N1192078W001,21481,35.4961,-119.2078,Irrigation
354964N1153477W001,16452,35.4964,-115.3477,Unknown
354970N1191706W001,58935,35.49703,-119.17063,Irrigation
354972N1173404W001,23951,35.4972,-117.3404,Unknown
354972N1173457W001,23952,35.4972,-117.3457,Unknown
354972N1194686W001,22343,35.4972,-119.4686,Unknown
354975N1193865W001,36520,35.4975,-119.3865,Unknown
354986N1193544W001,22863,35.4986,-119.3544,Unknown
354986N1196460W001,24621,35.4986,-119.646,Unknown
354989N1191709W001,21478,35.4989,-119.1709,Unknown
354989N1193234W001,35355,35.4989,-119.3234,Unknown
354992N1191659W001,38752,35.4992,-119.1659,Unknown
354992N1196160W001,25204,35.49936,-119.6165,Observation
354992N1196224W001,25251,35.4992,-119.6224,Unknown
354993N1179284W001,46282,35.49928,-117.92844,Stockwatering
354994N1192355W001,22890,35.4994,-119.2355,Irrigation
354994N1192556W001,36691,35.4994,-119.2556,Unknown
354994N1192915W001,21322,35.4994,-119.2915,Unknown
354994N1194295W001,19685,35.4994,-119.4295,Unknown
354994N1195849W001,25203,35.4994,-119.5849,Unknown
354997N1194077W001,22864,35.4997,-119.4077,Unknown
355000N1183000W001,59381,35.5,-118.3,Irrigation
355000N1185000W001,56195,35.5123,-118.54321,Residential
355000N1191502W001,21477,35.5,-119.1502,Unknown
355000N1192652W001,22887,35.5,-119.2652,Unknown
355000N1196050W001,24403,35.5,-119.605,Unknown
355000N1196050W002,24404,35.5,-119.605,Unknown
355002N1191368W001,21476,35.5002,-119.1368,Unknown
355003N1195827W001,37325,35.5003,-119.5827,Unknown
355005N1196445W001,22327,35.5005,-119.6445,Unknown
355006N1193698W001,22860,35.5006,-119.3698,Unknown
355006N1195328W001,24411,35.5006,-119.5328,Unknown
355007N1194582W001,24412,35.5007,-119.4582,Unknown
355008N1192110W001,37092,35.5008,-119.211,Unknown
355008N1192293W001,36532,35.5008,-119.2293,Unknown
355008N1193018W001,22884,35.5008,-119.3018,Unknown
355008N1193221W001,36527,35.5008,-119.3221,Unknown
355009N1194934W001,38118,35.5009,-119.4934,Unknown
355010N1192067W001,54512,35.50096,-119.20672,Residential
355011N1194933W001,22339,35.5011,-119.4933,Unknown
355014N1196468W001,37139,35.5014,-119.6468,Unknown
355019N1195677W001,25201,35.5019,-119.5677,Unknown
355020N1192748W001,54514,35.50201,-119.2748,Residential
355027N1206605W001,57812,35.50278,-120.66051,Public Supply
355031N1195830W001,38113,35.5031,-119.583,Unknown
355031N1195831W001,24619,35.5031,-119.5831,Unknown
355036N1193295W001,22882,35.5036,-119.3295,Unknown
355036N1194167W001,22859,35.5036,-119.4167,Unknown
355039N1192306W001,22889,35.5039,-119.2306,Unknown
355044N1191502W001,54490,35.50627,-119.14825,Irrigation
355044N1195102W001,22338,35.5044,-119.5102,Unknown
355053N1195996W001,25200,35.5053,-119.5996,Unknown
355055N1194224W001,39469,35.5055,-119.4224,Unknown
355056N1193328W001,22862,35.5056,-119.3328,Unknown
355056N1194392W001,22342,35.5056,-119.4392,Unknown
355058N1192277W001,21355,35.5058,-119.2277,Unknown
355064N1193185W001,36528,35.5064,-119.3185,Unknown
355067N1191170W001,37089,35.5067,-119.117,Unknown
355069N1193224W001,22881,35.5069,-119.3224,Unknown
355072N1169707W001,23956,35.5072,-116.9707,Unknown
355075N1193877W001,36517,35.5075,-119.3877,Unknown
355078N1153933W001,39976,35.5078,-115.3933,Unknown
355078N1193392W001,22861,35.5078,-119.3392,Unknown
355080N1192777W001,54513,35.508,-119.27766,Residential
355083N1192443W001,36531,35.5083,-119.2443,Unknown
355083N1193635W001,36518,35.5083,-119.3635,Unknown
355086N1206525W001,50534,35.50861,-120.6525,Other
355097N1175515W001,23950,35.5097,-117.5515,Unknown
355097N1191087W001,36567,35.5097,-119.1087,Unknown
355100N1185000W001,60645,35.51,-118.5,Industrial
355102N1194758W001,22340,35.5102,-119.4758,Unknown
355111N1179793W001,46281,35.51107,-117.97934,Other
355117N1194704W001,22341,35.5117,-119.4704,Unknown
355122N1196150W001,22328,35.5122,-119.615,Unknown
355122N1196150W002,37140,35.5122,-119.615,Unknown
355133N1192368W001,22888,35.5133,-119.2368,Irrigation
355133N1192743W001,36529,35.5133,-119.2743,Unknown
355133N1192782W001,22886,35.5133,-119.2782,Unknown
355136N1191266W001,21475,35.5136,-119.1266,Unknown
355136N1192746W001,22885,35.5136,-119.2746,Unknown
355136N1193096W001,22883,35.5136,-119.3096,Unknown
355137N1195985W001,46702,35.51369,-119.59844,Observation
355138N1191348W001,51324,35.51376,-119.13479,Irrigation
355139N1191565W001,37088,35.5139,-119.1565,Unknown
355139N1192196W001,21354,35.5139,-119.2196,Unknown
355139N1195643W001,25194,35.5139,-119.5643,Unknown
355139N1195849W001,37697,35.5139,-119.5849,Unknown
355139N1195996W001,38750,35.5139,-119.5996,Unknown
355139N1196321W001,25199,35.5139,-119.6321,Unknown
355140N1196164W001,38111,35.514,-119.6164,Unknown
355140N1196165W001,25195,35.51404,-119.61547,Observation
355141N1191880W001,21474,35.5141,-119.188,Unknown
355142N1191698W001,21356,35.5142,-119.1698,Unknown
355144N1196210W001,25198,35.5144,-119.621,Unknown
355147N1153816W001,31876,35.5147,-115.3816,Unknown
355150N1194749W001,22336,35.515,-119.4749,Unknown
355152N1193602W001,22856,35.51501,-119.3,Irrigation
355152N1195113W001,38117,35.5152,-119.5113,Unknown
355154N1206672W001,57811,35.51541,-120.66728,Unknown
355156N1194841W001,39359,35.5156,-119.4841,Unknown
355158N1193681W001,36515,35.5158,-119.3681,Unknown
355162N1194935W001,24410,35.5162,-119.4935,Unknown
355178N1192598W001,22875,35.5178,-119.2598,Unknown
355183N1191860W001,21349,35.5183,-119.186,Unknown
355186N1193430W001,36513,35.5186,-119.343,Unknown
355186N1193848W001,22857,35.5186,-119.3848,Unknown
355189N1153155W001,31875,35.5189,-115.3155,Unknown
355192N1206764W001,50533,35.51917,-120.67638,Other
355197N1172971W001,23954,35.5197,-117.2971,Unknown
355197N1192470W001,39443,35.5197,-119.247,Unknown
355199N1206749W001,57808,35.52,-120.67499,Observation
355200N1196082W001,38747,35.52,-119.6082,Unknown
355200N1206760W001,57809,35.52,-120.6761,Public Supply
355202N1206761W001,57807,35.52027,-120.67611,Public Supply
355205N1195821W001,47966,35.52051,-119.58212,Observation
355208N1191688W001,21347,35.5208,-119.1688,Unknown
355211N1191431W001,21345,35.5211,-119.1431,Unknown
355211N1196316W001,25197,35.5211,-119.6316,Unknown
355214N1192337W001,22873,35.5214,-119.2337,Unknown
355214N1192606W001,22876,35.5214,-119.2606,Unknown
355214N1193206W001,36526,35.5214,-119.3206,Unknown
355216N1192002W001,21351,35.5216,-119.2002,Unknown
355217N1153161W001,16450,35.5217,-115.3161,Unknown
355217N1192251W001,22872,35.5217,-119.2251,Unknown
355217N1194749W001,22335,35.5217,-119.4749,Unknown
355217N1194927W001,22337,35.52253,-119.49278,Irrigation
355217N1196254W001,38749,35.5217,-119.6254,Unknown
355219N1193943W001,47973,35.52194,-119.39431,Observation
355219N1193943W002,47974,35.5219,-119.39431,Observation
355219N1194758W001,24001,35.5219,-119.4758,Unknown
355219N1194829W001,22334,35.52214,-119.48344,Irrigation
355220N1194759W001,24409,35.522,-119.4759,Unknown
355222N1193605W001,36514,35.5222,-119.3605,Unknown
355225N1153161W001,16451,35.5225,-115.3161,Unknown
355227N1191957W001,21352,35.5227,-119.1957,Unknown
355228N1191876W001,21353,35.5228,-119.1876,Unknown
355233N1193132W001,22878,35.5233,-119.3132,Unknown
355236N1192040W001,39003,35.5236,-119.204,Unknown
355241N1192955W001,22877,35.5241,-119.2955,Unknown
355249N1192116W001,49457,35.52486,-119.21162,Observation
355250N1192648W001,39470,35.525,-119.2648,Unknown
355255N1193291W001,22880,35.5255,-119.3291,Unknown
355255N1193310W001,22879,35.5255,-119.331,Unknown
355262N1205215W001,50535,35.52622,-120.5215,Residential
355264N1153811W001,16449,35.5264,-115.3811,Unknown
355269N1154347W001,16318,35.5269,-115.4347,Unknown
355269N1206959W001,57810,35.52693,-120.69599,Public Supply
355274N1191100W001,54491,35.52774,-119.10892,Irrigation
355280N1194277W001,36516,35.528,-119.4277,Unknown
355282N1196003W001,38108,35.5282,-119.6003,Unknown
355283N1193960W001,22858,35.52862,-119.39441,Irrigation
355283N1196000W001,23801,35.5283,-119.6,Unknown
355283N1196191W001,38748,35.5283,-119.6191,Unknown
355285N1195830W001,38640,35.5285,-119.583,Unknown
355285N1195830W002,24398,35.5285,-119.583,Unknown
355286N1193542W001,22855,35.5286,-119.3542,Irrigation
355287N1196088W001,25193,35.5287,-119.6088,Unknown
355287N1196097W001,24397,35.5287,-119.6097,Unknown
355288N1196206W001,24402,35.5288,-119.6206,Unknown
355288N1196206W002,38112,35.5288,-119.6206,Unknown
355289N1192337W001,22871,35.5289,-119.2337,Unknown
355289N1194451W001,18961,35.5289,-119.4451,Unknown
355289N1195374W001,18827,35.5289,-119.5374,Unknown
355289N1195466W001,34932,35.5289,-119.5466,Unknown
355289N1195549W001,21262,35.5289,-119.5549,Unknown
355289N1196206W001,25196,35.5289,-119.6206,Unknown
355291N1191991W001,21350,35.5291,-119.1991,Unknown
355292N1191698W001,21348,35.5292,-119.1698,Unknown
355292N1192153W001,49460,35.52919,-119.21529,Irrigation
355292N1192426W001,22874,35.52914,-119.24244,Irrigation
355292N1193767W001,19661,35.5292,-119.3767,Unknown
355292N1194034W001,19659,35.5292,-119.4034,Unknown
355294N1191609W001,21346,35.5294,-119.1609,Unknown
355294N1192096W001,21034,35.5294,-119.2096,Unknown
355294N1196354W001,34931,35.5294,-119.6354,Unknown
355297N1191342W001,35065,35.5297,-119.1342,Unknown
355322N1173926W001,23953,35.5322,-117.3926,Unknown
355325N1157650W001,17111,35.5325,-115.765,Unknown
355325N1194206W001,36272,35.5325,-119.4206,Unknown
355325N1194927W001,34588,35.5325,-119.4927,Unknown
355328N1191995W001,21038,35.5328,-119.1995,Unknown
355328N1192642W001,35336,35.5328,-119.2642,Unknown
355328N1192784W001,20341,35.5328,-119.2784,Unknown
355328N1194818W001,34872,35.53236,-119.48381,Irrigation
355333N1194476W001,18960,35.5333,-119.4476,Unknown
355336N1196088W001,21261,35.5336,-119.6088,Unknown
355339N1192692W001,35335,35.5339,-119.2692,Unknown
355344N1176843W001,23949,35.5344,-117.6843,Unknown
355344N1192381W001,20347,35.5344,-119.2381,Unknown
355344N1193412W001,36275,35.5344,-119.3412,Unknown
355347N1154114W001,16324,35.5347,-115.4114,Unknown
355355N1153814W001,33882,35.5355,-115.3814,Unknown
355355N1154077W001,16325,35.5355,-115.4077,Unknown
355356N1196271W001,39549,35.5356,-119.6271,Unknown
355358N1192734W001,20344,35.5358,-119.2734,Unknown
355358N1193498W001,19662,35.5358,-119.3498,Unknown
355361N1192148W001,21033,35.5361,-119.2148,Unknown
355361N1192248W001,35428,35.5361,-119.2248,Unknown
355361N1192878W001,35333,35.5361,-119.2878,Unknown
355361N1193045W001,20340,35.5361,-119.3045,Unknown
355361N1193542W001,19663,35.5361,-119.3542,Unknown
355364N1192330W001,54506,35.53641,-119.23301,Irrigation
355364N1192515W001,35337,35.5364,-119.2515,Unknown
355367N1191606W001,21040,35.5367,-119.1606,Irrigation
355367N1191698W001,21039,35.5367,-119.1698,Unknown
355369N1192773W001,20343,35.5369,-119.2773,Unknown
355374N1206827W001,57806,35.53744,-120.68275,Irrigation
355377N1196197W001,21260,35.5377,-119.6197,Unknown
355383N1191962W001,21037,35.5383,-119.1962,Unknown
355383N1192017W001,21036,35.5383,-119.2017,Unknown
355383N1192081W001,21032,35.5383,-119.2081,Unknown
355386N1153927W001,16323,35.5386,-115.3927,Unknown
355386N1193065W001,35332,35.5386,-119.3065,Unknown
